ticker,Company Name,Industry,sector,is_fo_stock,fo_category,stage,overall_setup_label,final_combined_score,change_1d_pct,change_1w_pct,change_1m_pct,change_ytd_pct,last_close,stage_variant,stage_classification,stage_display
MAHLIFE.NS,Mahindra Lifespace Developers Limited,Realty,Unknown,False,Cash,Stage 2,watchlist,44.2,1.49,1.89,6.26,-2.54,380.25,Stage 2,Stage 2,Stage 2
JUBLPHARMA.NS,Jubilant Pharmova Limited,Healthcare,Unknown,False,Cash,Not Sure,watchlist,43.2,1.49,-3.82,2.11,-6.93,979.7,Not Sure,Not Sure,Not Sure
APLAPOLLO.NS,APL Apollo Tubes Limited,Capital Goods,Unknown,True,F&O,Stage 1,watchlist,35.96,1.49,1.96,3.14,-6.1,1849.9,Stage 1,Stage 1,Stage 1
PFIZER.NS,Pfizer Limited,Healthcare,Unknown,False,Cash,Stage 4,watchlist,32.17,1.49,2.51,6.91,-2.99,4692.6,Stage 4,Stage 4,Stage 4
GLAXO.NS,GlaxoSmithKline Pharmaceuticals Limited,Healthcare,Unknown,False,Cash,Not Sure,watchlist,48.88,1.47,2.74,8.34,6.52,2551.2,Not Sure,Not Sure,Not Sure
SUNTECK.NS,Sunteck Realty Limited,Realty,Unknown,False,Cash,Stage 4,watchlist,25.92,1.47,-1.97,-2.59,-27.72,310.75,Stage 4,Stage 4,Stage 4
SUDARSCHEM.NS,Sudarshan Chemical Industries Limited,Chemicals,Unknown,False,Cash,Stage 1,watchlist,22.7,1.47,0.16,18.52,12.09,1056.35,Stage 1,Stage 1,Stage 1
NIITMTS.NS,NIIT Learning Systems Limited,Consumer Services,Unknown,False,Cash,Stage 4,watchlist,16.11,1.47,-0.6,2.7,-41.54,233.57,Stage 4,Stage 4,Stage 4
WAAREEENER.NS,Waaree Energies Ltd.,Capital Goods,Unknown,True,F&O,Stage 4,watchlist,12.03,1.46,-3.0,-8.91,-7.24,2741.4,Stage 4,Stage 4,Stage 4
HEG.NS,HEG Limited,Capital Goods,Unknown,False,Cash,Not Sure,watchlist,24.4,1.45,10.41,26.18,5.13,652.5,Not Sure,Not Sure,Not Sure
SUPRAJIT.NS,Suprajit Engineering Limited,Automobile and Auto Components,Unknown,False,Cash,Stage 2,watchlist,60.9,1.43,0.05,4.91,4.75,491.4,Stage 2,Stage 2,Stage 2
JKCEMENT.NS,J.K. Cement Ltd.,Construction Materials,Unknown,False,Cash,Not Sure,watchlist,9.9,1.43,5.08,3.13,4.61,5730.0,Not Sure,Not Sure,Not Sure
GILLETTE.NS,Gillette India Limited,Fast Moving Consumer Goods,Unknown,False,Cash,Stage 4,watchlist,9.65,1.43,1.59,2.87,-0.57,7940.5,Stage 4,Stage 4,Stage 4
RADICO.NS,Radico Khaitan Limited,Fast Moving Consumer Goods,Unknown,False,Cash,Stage 2,watchlist,44.19,1.42,0.64,8.59,27.81,4149.5,Stage 2,Stage 2,Stage 2
ABFRL.NS,Aditya Birla Fashion and Retail Limited,Consumer Services,Unknown,False,Cash,Stage 4,watchlist,0.0,1.42,-0.4,-5.11,-25.03,57.05,Stage 4,Stage 4,Stage 4
AADHARHFC.NS,Aadhar Housing Finance Ltd.,Financial Services,Unknown,False,Cash,Stage 2 Failed,watchlist,54.89,1.41,-1.67,-3.18,4.28,502.0,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
BATAINDIA.NS,Bata India Limited,Consumer Durables,Unknown,False,Cash,Stage 4,watchlist,29.11,1.41,-0.12,-2.16,-26.1,699.65,Stage 4,Stage 4,Stage 4
HCC.NS,Hindustan Construction Company Limited,Construction,Unknown,False,Cash,Stage 2 Failed,watchlist,26.95,1.4,-4.27,-18.8,14.13,21.73,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
BHARATFORG.NS,Bharat Forge Limited,Capital Goods,Unknown,True,F&O,Stage 2,watchlist,56.24,1.38,-1.25,1.99,49.58,2181.3,Stage 2,Stage 2,Stage 2
DCAL.NS,Dishman Carbogen Amcis Limited,Healthcare,Unknown,False,Cash,Stage 4,watchlist,26.11,1.38,-2.47,9.46,-27.44,186.11,Stage 4,Stage 4,Stage 4
HINDUNILVR.NS,Hindustan Unilever Limited,Fast Moving Consumer Goods,Unknown,True,F&O,Stage 4,watchlist,25.78,1.38,1.63,0.02,-5.44,2174.6,Stage 4,Stage 4,Stage 4
JSL.NS,Jindal Stainless Limited,Metals & Mining,Unknown,False,Cash,Stage 4,watchlist,8.65,1.37,-0.92,4.17,-15.09,724.0,Stage 4,Stage 4,Stage 4
RTNINDIA.NS,RattanIndia Enterprises Limited,Services,Unknown,False,Cash,Stage 4,watchlist,24.14,1.36,-0.16,-5.46,-21.53,32.03,Stage 4,Stage 4,Stage 4
JBMA.NS,JBM Auto Ltd.,Automobile and Auto Components,Unknown,False,Cash,Stage 2 Failed,watchlist,22.73,1.36,-0.86,-4.05,6.29,665.0,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
AMBUJACEM.NS,Ambuja Cements Limited,Construction Materials,Unknown,True,F&O,Stage 4,watchlist,19.71,1.36,-1.56,1.7,-22.62,430.95,Stage 4,Stage 4,Stage 4
TITAN.NS,Titan Company Limited,Consumer Durables,Unknown,True,F&O,Stage 2,watchlist,43.9,1.35,2.08,10.82,17.44,4740.1,Stage 2,Stage 2,Stage 2
MAPMYINDIA.NS,C.E. Info Systems Limited,Information Technology,Unknown,False,Cash,Stage 1,watchlist,31.96,1.34,3.2,34.67,-34.59,1132.1,Stage 1,Stage 1,Stage 1
GODREJCP.NS,Godrej Consumer Products Ltd.,Fast Moving Consumer Goods,Unknown,True,F&O,Stage 4,watchlist,30.22,1.34,0.84,3.78,-12.84,1073.7,Stage 4,Stage 4,Stage 4
RAILTEL.NS,Railtel Corporation Of India Limited,Telecommunication,Unknown,False,Cash,Stage 4,watchlist,35.91,1.33,-2.09,-8.12,-21.94,288.55,Stage 4,Stage 4,Stage 4
CAMPUS.NS,Campus Activewear Limited,Consumer Durables,Unknown,False,Cash,Stage 4,watchlist,26.41,1.33,-2.56,-7.74,-16.23,219.44,Stage 4,Stage 4,Stage 4
HEMIPROP.NS,Hemisphere Properties India Limited,Realty,Unknown,False,Cash,Stage 4,watchlist,11.27,1.33,-0.38,-3.16,-0.84,135.14,Stage 4,Stage 4,Stage 4
KSB.NS,Ksb Limited,Capital Goods,Unknown,False,Cash,Stage 2 Failed,watchlist,30.47,1.31,-3.28,-6.1,18.16,877.4,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
MUTHOOTFIN.NS,Muthoot Finance Limited,Financial Services,Unknown,True,F&O,Stage 4,watchlist,27.81,1.31,1.44,0.01,-20.51,3025.9,Stage 4,Stage 4,Stage 4
ORIENTELEC.NS,Orient Electric Limited,Consumer Durables,Unknown,False,Cash,Stage 4,watchlist,26.91,1.31,-0.25,-2.37,0.06,172.98,Stage 4,Stage 4,Stage 4
RALLIS.NS,Rallis India Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,13.42,1.31,-7.62,-2.61,-19.01,221.59,Stage 4,Stage 4,Stage 4
EIHOTEL.NS,EIH Limited,Consumer Services,Unknown,False,Cash,Stage 1,watchlist,33.62,1.3,-2.81,1.29,-9.68,330.65,Stage 1,Stage 1,Stage 1
PHOENIXLTD.NS,The Phoenix Mills Limited,Realty,Unknown,True,F&O,Stage 2,watchlist,68.59,1.29,-1.8,6.93,8.75,2036.6,Stage 2,Stage 2,Stage 2
USHAMART.NS,Usha Martin Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,41.95,1.29,-1.24,6.13,13.11,502.1,Stage 2,Stage 2,Stage 2
PNC.NS,Pritish Nandy Communications Limited,"Media, Entertainment & Publication",Unknown,False,Cash,Stage 4,watchlist,13.36,1.29,1.55,-13.39,-28.75,19.6,Stage 4,Stage 4,Stage 4
CANBK.NS,Canara Bank,Financial Services,Unknown,True,F&O,Not Sure,watchlist,29.31,1.28,-1.21,-1.31,-14.77,127.26,Not Sure,Not Sure,Not Sure
ACC.NS,ACC Limited,Construction Materials,Unknown,False,Cash,Stage 4,watchlist,21.22,1.28,-1.69,1.51,-21.51,1358.1,Stage 4,Stage 4,Stage 4
RRKABEL.NS,R R Kabel Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,50.67,1.27,8.25,1.49,72.3,2525.3,Stage 2,Stage 2,Stage 2
PGEL.NS,PG Electroplast Limited,Consumer Durables,Unknown,True,F&O,Stage 2 Failed,watchlist,34.37,1.27,-6.64,6.19,0.13,579.7,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
FACT.NS,Fertilizers and Chemicals Travancore Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,29.88,1.27,-1.4,-7.92,-9.3,819.55,Stage 4,Stage 4,Stage 4
DCXINDIA.NS,DCX Systems Limited,Capital Goods,Unknown,False,Cash,Stage 4,watchlist,22.6,1.27,-1.32,-4.35,-4.06,182.98,Stage 4,Stage 4,Stage 4
METROPOLIS.NS,Metropolis Healthcare Limited,Healthcare,Unknown,False,Cash,Stage 2,watchlist,54.53,1.25,0.63,6.26,21.99,577.35,Stage 2,Stage 2,Stage 2
VGUARD.NS,V-Guard Industries Limited,Consumer Durables,Unknown,False,Cash,Stage 4,watchlist,25.75,1.24,-2.18,-3.85,-8.41,294.4,Stage 4,Stage 4,Stage 4
BAJAJHLDNG.NS,Bajaj Holdings & Investment Limited,Financial Services,Unknown,True,F&O,Stage 1,watchlist,36.23,1.23,4.96,3.26,-3.51,10810.0,Stage 1,Stage 1,Stage 1
CEATLTD.NS,Ceat Ltd.,Automobile and Auto Components,Unknown,False,Cash,Stage 2 Failed,watchlist,24.83,1.23,-1.1,-3.45,-10.73,3369.7,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
JSWHL.NS,JSW Holdings Limited,Financial Services,Unknown,False,Cash,Stage 4,watchlist,8.43,1.23,-0.47,-9.47,-44.38,10999.0,Stage 4,Stage 4,Stage 4
NYKAA.NS,FSN E-Commerce Ventures Limited,Consumer Services,Unknown,True,F&O,Stage 2,watchlist,67.13,1.22,1.0,8.43,22.95,326.75,Stage 2,Stage 2,Stage 2
BERGEPAINT.NS,Berger Paints (I) Limited,Consumer Durables,Unknown,False,Cash,Not Sure,watchlist,31.32,1.21,2.71,-6.43,-5.56,504.0,Not Sure,Not Sure,Not Sure
UJJIVANSFB.NS,Ujjivan Small Finance Bank Limited,Financial Services,Unknown,False,Cash,Stage 2,watchlist,36.24,1.2,9.08,27.48,34.03,71.57,Stage 2,Stage 2,Stage 2
DBREALTY.NS,D B Realty Limited,Realty,Unknown,False,Cash,Stage 4,watchlist,24.66,1.2,-0.87,0.79,-3.27,113.85,Stage 4,Stage 4,Stage 4
TMPV.NS,Tata Motors Passenger Vehicles Ltd.,Automobile and Auto Components,Unknown,True,F&O,Stage 4,watchlist,20.75,1.19,-2.62,-7.23,-10.12,327.65,Stage 4,Stage 4,Stage 4
JLHL.NS,Jupiter Life Line Hospitals Limited,Healthcare,Unknown,False,Cash,Stage 2,watchlist,64.72,1.18,4.94,18.88,17.06,327.0,Stage 2,Stage 2,Stage 2
TORNTPHARM.NS,Torrent Pharmaceuticals Limited,Healthcare,Unknown,True,F&O,Stage 2,watchlist,59.11,1.17,0.28,11.14,31.59,5019.5,Stage 2,Stage 2,Stage 2
ATGL.NS,Adani Total Gas Limited,"Oil, Gas & Consumable Fuels",Unknown,False,Cash,Stage 2,watchlist,39.48,1.17,-7.35,-8.24,11.22,660.5,Stage 2,Stage 2,Stage 2
POONAWALLA.NS,Poonawalla Fincorp Limited,Financial Services,Unknown,False,Cash,Stage 2 Failed,watchlist,31.97,1.17,-0.46,5.63,-3.75,465.1,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
APARINDS.NS,Apar Industries Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,27.54,1.17,1.21,-12.3,68.73,14051.0,Stage 2,Stage 2,Stage 2
WESTLIFE.NS,WESTLIFE FOODWORLD LIMITED,Consumer Services,Unknown,False,Cash,Stage 4,watchlist,23.92,1.17,3.2,-4.48,-13.75,464.5,Stage 4,Stage 4,Stage 4
BALMLAWRIE.NS,Balmer Lawrie & Company Limited,Diversified,Unknown,False,Cash,Stage 4,watchlist,10.44,1.17,-1.47,-1.46,-2.05,176.65,Stage 4,Stage 4,Stage 4
COROMANDEL.NS,Coromandel International Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,31.62,1.16,-0.82,0.27,-11.02,2003.8,Stage 4,Stage 4,Stage 4
ICICIGI.NS,ICICI Lombard General Insurance Company Limited,Financial Services,Unknown,True,F&O,Stage 4,watchlist,24.27,1.16,3.66,-7.31,-13.77,1681.0,Stage 4,Stage 4,Stage 4
POLYCAB.NS,Polycab India Limited,Capital Goods,Unknown,True,F&O,Stage 2,watchlist,28.7,1.15,1.41,-5.47,17.98,9010.0,Stage 2,Stage 2,Stage 2
AUROPHARMA.NS,Aurobindo Pharma Limited,Healthcare,Unknown,True,F&O,Stage 2,watchlist,57.83,1.14,-0.65,-0.37,29.87,1549.4,Stage 2,Stage 2,Stage 2
TARC.NS,TARC Limited,Realty,Unknown,False,Cash,Stage 4,watchlist,26.13,1.13,13.61,7.4,-23.13,132.93,Stage 4,Stage 4,Stage 4
NBCC.NS,NBCC (India) Ltd.,Construction,Unknown,True,F&O,Stage 4,watchlist,2.2,1.13,-3.27,-11.45,-22.18,94.9,Stage 4,Stage 4,Stage 4
AIAENG.NS,AIA Engineering Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,57.44,1.12,-0.49,-4.05,15.0,4634.5,Stage 2,Stage 2,Stage 2
MIDHANI.NS,Mishra Dhatu Nigam Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,44.9,1.12,-3.04,-3.86,16.5,397.1,Stage 2,Stage 2,Stage 2
RAYMOND.NS,Raymond Limited,Textiles,Unknown,False,Cash,Stage 2,watchlist,36.83,1.12,-2.91,0.46,39.8,595.0,Stage 2,Stage 2,Stage 2
PNB.NS,Punjab National Bank,Financial Services,Unknown,True,F&O,Stage 1,watchlist,35.58,1.12,-0.13,3.48,-7.32,111.62,Stage 1,Stage 1,Stage 1
HATHWAY.NS,Hathway Cable & Datacom Limited,"Media, Entertainment & Publication",Unknown,False,Cash,Stage 4,watchlist,19.81,1.12,-1.81,-7.25,-12.61,10.88,Stage 4,Stage 4,Stage 4
KNRCON.NS,KNR Constructions Limited,Construction,Unknown,False,Cash,Stage 4,watchlist,9.95,1.12,-1.1,-8.66,-24.12,122.58,Stage 4,Stage 4,Stage 4
CGPOWER.NS,CG Power and Industrial Solutions Limited,Capital Goods,Unknown,True,F&O,Stage 2,watchlist,48.23,1.11,-3.85,-6.88,37.83,877.3,Stage 2,Stage 2,Stage 2
GRANULES.NS,Granules India Limited,Healthcare,Unknown,False,Cash,Stage 2,watchlist,47.95,1.11,-3.8,10.29,36.11,842.8,Stage 2,Stage 2,Stage 2
TI.NS,Tilaknagar Industries Limited,Fast Moving Consumer Goods,Unknown,False,Cash,Stage 4,watchlist,12.66,1.11,0.87,2.97,-1.78,446.7,Stage 4,Stage 4,Stage 4
RAMKY.NS,Ramky Infrastructure Limited,Construction,Unknown,False,Cash,Stage 4,watchlist,21.9,1.1,-2.51,-7.23,-31.94,375.2,Stage 4,Stage 4,Stage 4
JYOTICNC.NS,Jyoti CNC Automation Ltd.,Capital Goods,Unknown,False,Cash,Stage 1,watchlist,34.26,1.09,0.09,5.56,-19.05,803.75,Stage 1,Stage 1,Stage 1
PTCIL.NS,PTC Industries Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,50.96,1.08,-0.59,2.83,-2.34,17923.0,Stage 2,Stage 2,Stage 2
BDL.NS,Bharat Dynamics Limited,Capital Goods,Unknown,True,F&O,Stage 4,watchlist,17.97,1.08,-0.1,-8.18,-14.89,1256.4,Stage 4,Stage 4,Stage 4
GVT&D.NS,GE Vernova T&D India Ltd.,Capital Goods,Unknown,False,Cash,Stage 2 Failed,watchlist,9.09,1.08,-5.46,-16.67,32.8,4202.3,Stage 2 Failed,Stage 2 Failed,Stage 2 Failed
INDUSINDBK.NS,IndusInd Bank Ltd.,Financial Services,Unknown,True,F&O,Stage 2,watchlist,52.28,1.06,-2.54,9.54,13.26,1006.65,Stage 2,Stage 2,Stage 2
HEIDELBERG.NS,HeidelbergCement India Limited,Construction Materials,Unknown,False,Cash,Stage 4,watchlist,19.83,1.05,-0.9,2.02,-9.48,158.06,Stage 4,Stage 4,Stage 4
VINATIORGA.NS,Vinati Organics Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,32.11,1.04,-0.39,-3.93,-17.73,1313.6,Stage 4,Stage 4,Stage 4
POLICYBZR.NS,PB Fintech Limited,Financial Services,Unknown,True,F&O,Stage 4,watchlist,25.73,1.04,-1.98,-3.84,-13.99,1553.2,Stage 4,Stage 4,Stage 4
NFL.NS,National Fertilizers Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,10.83,1.04,-1.59,-5.51,-21.37,71.04,Stage 4,Stage 4,Stage 4
NTPC.NS,NTPC Limited,Power,Unknown,True,F&O,Stage 4,watchlist,3.15,1.04,1.02,-0.36,5.1,350.8,Stage 4,Stage 4,Stage 4
TIIL.NS,Technocraft Industries (India) Limited,Capital Goods,Unknown,False,Cash,Stage 2,watchlist,54.44,1.03,1.01,1.33,15.98,2593.0,Stage 2,Stage 2,Stage 2
UNITDSPR.NS,United Spirits Ltd.,Fast Moving Consumer Goods,Unknown,True,F&O,Stage 2,watchlist,46.33,1.01,6.21,7.84,6.83,1482.0,Stage 2,Stage 2,Stage 2
BHARATRAS.NS,Bharat Rasayan Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,24.06,1.01,-3.0,-6.92,-42.52,1273.8,Stage 4,Stage 4,Stage 4
CLEAN.NS,Clean Science and Technology Limited,Chemicals,Unknown,False,Cash,Stage 4,watchlist,14.55,1.01,-0.21,-6.51,-15.01,728.3,Stage 4,Stage 4,Stage 4
HAL.NS,Hindustan Aeronautics Limited,Capital Goods,Unknown,True,F&O,Stage 2,watchlist,48.85,1.0,2.85,5.73,5.9,4619.0,Stage 2,Stage 2,Stage 2
FDC.NS,FDC Limited,Healthcare,Unknown,False,Cash,Stage 2,watchlist,48.6,1.0,-0.19,2.16,0.85,417.1,Stage 2,Stage 2,Stage 2
POLYMED.NS,Poly Medicure Limited,Healthcare,Unknown,False,Cash,Stage 1,watchlist,34.7,1.0,-2.34,1.85,-3.55,1680.7,Stage 1,Stage 1,Stage 1
UPL.NS,UPL Limited,Chemicals,Unknown,True,F&O,Stage 4,watchlist,21.11,1.0,0.4,4.05,-23.71,608.5,Stage 4,Stage 4,Stage 4
TECHM.NS,Tech Mahindra Limited,Information Technology,Unknown,True,F&O,Stage 2,watchlist,34.23,0.99,-0.09,12.44,0.51,1575.0,Stage 2,Stage 2,Stage 2
SHARDAMOTR.NS,Sharda Motor Industries Limited,Automobile and Auto Components,Unknown,False,Cash,Stage 4,watchlist,27.35,0.98,-3.17,0.58,-11.35,834.55,Stage 4,Stage 4,Stage 4
DABUR.NS,Dabur India Limited,Fast Moving Consumer Goods,Unknown,True,F&O,Stage 4,watchlist,25.8,0.98,0.2,2.12,-13.41,427.35,Stage 4,Stage 4,Stage 4
MRF.NS,MRF Limited,Automobile and Auto Components,Unknown,False,Cash,Stage 4,watchlist,31.26,0.97,-0.59,2.08,-12.72,132020.0,Stage 4,Stage 4,Stage 4
